Scaffold	Length	X_Z	Abnormal_sex_linked	pVal	homogametic_median	heterogametic_median
NC_037328.1	158534110	FALSE	FALSE	0.9850819872395	0.996921164978323	0.996184413905965
NC_037357.1	139009144	FALSE	TRUE	1.68074735837163e-10	0.998004063689241	0.594775163280551
NC_037329.1	136231102	FALSE	FALSE	0.520547051877033	0.996307165786098	1.0012214354092
NC_037330.1	121005158	FALSE	FALSE	0.584909281487457	0.979066932302603	1
NC_037332.1	120089316	FALSE	FALSE	0.945584080822046	1.1618730325541	1.16630504443053
NC_037331.1	120000601	FALSE	FALSE	0.151270067880064	0.988850416493661	0.995582257564362
NC_037333.1	117806340	FALSE	FALSE	0.893220539050127	0.985888234712282	0.981871210789987
NC_037335.1	113319770	FALSE	FALSE	0.362394517492097	1.02979637300754	1.04137402060095
NC_037334.1	110682743	FALSE	FALSE	0.619100824061009	0.978431541676712	1.00065232938549
NC_037338.1	106982474	FALSE	FALSE	0.654741087202998	0.971550236083043	1.00183763752725
NC_037336.1	105454467	FALSE	FALSE	0.890528865247665	0.994208899949728	0.990986783940779
NC_037337.1	103308737	FALSE	FALSE	0.598876045414321	1.00468303360357	1.02367681235722
NC_037339.1	87216183	FALSE	FALSE	0.861360872832119	0.966650729446942	0.966600045174038
NC_037342.1	85007780	FALSE	FALSE	0.603455502294732	0.953972677141192	0.973397106837869
NC_037340.1	83472345	FALSE	FALSE	0.654394633066499	1.02669768084897	1.07288048533265
NC_037341.1	82403003	FALSE	FALSE	0.578931513544917	1.0044184545763	1.025147654959
NC_037343.1	81013979	FALSE	FALSE	0.659831388825331	1.02857137443766	1.05672861633068
NC_037344.1	73167244	FALSE	FALSE	0.580226072545246	0.955931967743334	0.984289456244482
NC_037347.1	71974595	FALSE	FALSE	0.477318578579864	0.980579250464081	0.991998031888705
NC_037348.1	69862954	FALSE	FALSE	0.634259521186817	0.954740596224054	0.988760214235094
NC_037345.1	65820629	FALSE	FALSE	0.689890738849265	0.934362792364902	0.989550015465689
NC_037346.1	63449741	FALSE	FALSE	0.689647445909124	0.891003715532654	0.952864892544651
NC_037351.1	62317253	FALSE	FALSE	0.679523421746609	1.0896955259945	1.1082524423867
NC_037349.1	60773035	FALSE	FALSE	0.666798629791881	0.954579454041318	0.998467063120259
NC_082638.1	59476289	FALSE	TRUE	1.49768788898565e-44	0.0644148297116244	0.391028255372861
NC_037350.1	52498615	FALSE	FALSE	0.671151873452374	0.96575797210521	1.00474213983025
NC_037353.1	51992305	FALSE	FALSE	0.655465797471115	0.944646911088806	0.978881384280822
NC_037356.1	51098607	FALSE	FALSE	0.692795737043297	0.911608136193478	0.949391192959945
NC_037355.1	45940150	FALSE	FALSE	0.634622362430711	0.991982959696626	1.01739404505893
NC_037354.1	45612108	FALSE	FALSE	0.693000231469401	0.974394759074332	0.994877550725947
NC_037352.1	42350435	FALSE	FALSE	0.691007072176036	0.901254766029652	0.979271254789334
NW_020192292.1	9309904	FALSE	FALSE	0.0404181821920768	0.552448890426421	0.33956390013111
NW_020190994.1	1596430	FALSE	FALSE	0.332170399330333	0.296259549283249	0.321239217181965
NW_020192291.1	1124660	FALSE	TRUE	2.52553943208615e-21	1.31056251567835	0.728197284984712
NW_020192294.1	986051	FALSE	FALSE	0.0387056703951743	1.3343801816803	0.759638162298899
NW_020192012.1	747985	FALSE	FALSE	0.765075352723899	0.322936490137727	0.299756396092558
NW_020191148.1	706024	FALSE	FALSE	0.136376208995015	0.723321639563151	0.696788594782726
NW_020191578.1	621740	FALSE	FALSE	0.105324989649027	0.553650662446718	0.504434197573015
NW_020192287.1	507144	FALSE	FALSE	0.0356474383508368	0.498866324706407	0.293267460548625
NW_020192254.1	439192	FALSE	FALSE	0.0321035482373912	1.58963091564198	1.63181456518234
NW_020190496.1	340813	FALSE	FALSE	0.183013360798119	0.739829548006166	0.436072516772475
NW_020191494.1	285805	FALSE	FALSE	0.0238380936498237	1.44502219545281	0.757088568348956
NW_020190209.1	263909	FALSE	FALSE	0.830278386726706	0.886979336324448	0.939392332019955
NW_020191298.1	254491	FALSE	FALSE	0.997055881379197	0.791578144703318	0.783657351419571
NW_020190613.1	233854	FALSE	TRUE	5.20291936438908e-17	1.31492139385381	0.821527286200994
NW_020191195.1	219947	FALSE	FALSE	0.0574731467085652	1.25977417577214	0.664384872534406
NW_020190183.1	206749	FALSE	FALSE	0.197410752016096	0.787671231084611	0.44377118238255
NW_020191629.1	199353	FALSE	FALSE	0.856604967379173	0.992868638760496	1.05548801465233
NW_020192125.1	185229	FALSE	FALSE	0.0576720432733796	0.59307776665963	0.38191845738576
NW_020190418.1	170077	FALSE	FALSE	0.781258761707662	0.700354391542709	0.657043492294102
NW_020190328.1	169562	FALSE	FALSE	0.581058734734466	0.582365794916663	0.56553340995185
NW_020192051.1	167256	FALSE	FALSE	0.783281331789724	0.916635065182515	1.00021664100221
NW_020192147.1	159420	FALSE	FALSE	0.0955875877888901	0.884754487535547	0.484977710827259
NW_020191262.1	157671	FALSE	FALSE	0.0285840020616738	0.93402074533905	0.586943479775145
NW_020191050.1	156909	FALSE	FALSE	0.211268821645578	2.14071117824414	1.22000959634419
NW_020191540.1	126311	FALSE	FALSE	0.629736023284369	0.815950858151377	0.894765700841905
NW_020192222.1	122210	FALSE	FALSE	0.179715135741812	0.714057233031568	0.509324117253848
NW_020191713.1	121935	FALSE	FALSE	0.744718534258845	0.566135549582994	0.534188580179754
NW_020191373.1	118284	FALSE	FALSE	0.0335540148850667	1.98992485214694	1.07865823052645
